recipe_id,ingredient_id,quantity,unit,is_optional
1,1,100.0,ml,False
1,2,1.0,tsp,False
1,3,1.0,tsp,False
1,4,2.0,tbsp,False
2,5,50.0,g,False
2,6,4.0,pieces,False
2,7,2.0,pieces,False
2,8,1.0,tbsp,False
2,9,1.0,tsp,False
2,10,1.0,tsp,False
2,11,1.0,tsp,False
2,12,2.0,tbsp,False
2,13,2.0,tbsp,False
2,14,1.0,tbsp,False
2,15,5.0,g,True
2,16,5.0,g,False
3,17,70.0,g,False
3,18,100.0,g,False
3,19,1.0,pieces,False
3,20,1.0,pieces,False
3,21,3.0,pieces,False
4,22,1.0,cups,False
4,23,1.0,cups,True
4,24,0.5,cups,False
4,25,0.5,cups,False
4,26,2.0,tsp,False
4,27,3.0,pieces,False
4,11,1.0,tsp,False
4,28,2.0,tsp,False
4,29,2.0,tsp,False
4,1,0.5,cups,False
4,30,4.0,pieces,False
4,31,10.0,g,True
5,32,0.5,cups,False
5,33,0.5,cups,False
5,34,0.5,cups,False
5,35,1.5,tsp,False
5,36,1.0,tbsp,False
5,37,1.5,tsp,False
5,38,2.0,pieces,False
5,39,12.0,pieces,False
5,40,15.0,pieces,False
5,27,8.0,pieces,True
5,41,0.5,tsp,False
5,11,1.0,tsp,False
6,20,1.0,pieces,False
6,19,1.0,pieces,False
6,21,2.0,pieces,False
6,15,5.0,g,False
6,42,5.0,g,False
6,43,1.0,tbsp,False
